time, x1, x2, x3
85.57,0.304133,5.03937,0.0502011
85.58,0.253176,5.05224,0.0494987
85.59,0.2021,5.06464,0.0488089
85.6,0.150909,5.07654,0.0481318
85.61,0.0996081,5.08796,0.0474671
85.62,0.0482021,5.09889,0.046815
85.63,-0.00330431,5.10932,0.0461753
85.64,-0.0549062,5.11926,0.045548
85.65,-0.106599,5.1287,0.0449328
85.66,-0.158377,5.13764,0.0443298
85.67,-0.210237,5.14608,0.0437388
85.68,-0.262172,5.15402,0.0431596
85.69,-0.314178,5.16145,0.0425922
85.7,-0.366251,5.16838,0.0420364
85.71,-0.418385,5.1748,0.0414921
85.72,-0.470575,5.18071,0.0409591
85.73,-0.522817,5.18611,0.0404372
85.74,-0.575105,5.191,0.0399264
85.75,-0.627434,5.19537,0.0394263
85.76,-0.679799,5.19923,0.038937
85.77,-0.732195,5.20257,0.0384581
85.78,-0.784618,5.2054,0.0379895
85.79,-0.837061,5.2077,0.0375311
85.8,-0.889521,5.20949,0.0370826
85.81,-0.941991,5.21075,0.0366439
85.82,-0.994467,5.21149,0.0362148
85.83,-1.04694,5.21171,0.035795
85.84,-1.09942,5.2114,0.0353846
85.85,-1.15188,5.21056,0.0349831
85.86,-1.20432,5.2092,0.0345905
85.87,-1.25675,5.20731,0.0342066
85.88,-1.30915,5.2049,0.0338311
85.89,-1.36152,5.20195,0.0334639
85.9,-1.41386,5.19847,0.0331049
85.91,-1.46615,5.19447,0.0327538
85.92,-1.5184,5.18993,0.0324105
85.93,-1.5706,5.18486,0.0320747
85.94,-1.62274,5.17925,0.0317464
85.95,-1.67482,5.17312,0.0314253
85.96,-1.72683,5.16645,0.0311112
85.97,-1.77877,5.15925,0.030804
85.98,-1.83063,5.15151,0.0305036
85.99,-1.88241,5.14324,0.0302098
86,-1.93409,5.13444,0.0299223
86.01,-1.98569,5.1251,0.0296411
86.02,-2.03719,5.11522,0.029366
86.03,-2.08858,5.10481,0.0290969
86.04,-2.13986,5.09387,0.0288335
86.05,-2.19103,5.08239,0.0285758
86.06,-2.24208,5.07038,0.0283236
86.07,-2.29301,5.05783,0.0280768
86.08,-2.3438,5.04475,0.0278352
86.09,-2.39446,5.03114,0.0275987
86.1,-2.44497,5.01699,0.0273672
86.11,-2.49534,5.0023,0.0271406
86.12,-2.54556,4.98709,0.0269187
86.13,-2.59562,4.97134,0.0267014
86.14,-2.64552,4.95506,0.0264885
86.15,-2.69525,4.93825,0.0262801
86.16,-2.74481,4.92091,0.0260759
86.17,-2.79419,4.90304,0.0258759
86.18,-2.84338,4.88464,0.02568
86.19,-2.89239,4.86571,0.025488
86.2,-2.94121,4.84625,0.0252999
86.21,-2.98982,4.82627,0.0251156
86.22,-3.03823,4.80576,0.0249349
86.23,-3.08643,4.78473,0.0247578
86.24,-3.13442,4.76317,0.0245842
86.25,-3.18219,4.7411,0.024414
86.26,-3.22973,4.7185,0.0242472
86.27,-3.27704,4.69538,0.0240836
86.28,-3.32412,4.67174,0.0239232
86.29,-3.37095,4.64758,0.0237659
86.3,-3.41754,4.62291,0.0236116
86.31,-3.46388,4.59772,0.0234602
86.32,-3.50996,4.57202,0.0233118
86.33,-3.55578,4.54581,0.0231662
86.34,-3.60134,4.51909,0.0230234
86.35,-3.64662,4.49186,0.0228832
86.36,-3.69163,4.46413,0.0227457
86.37,-3.73636,4.43589,0.0226108
86.38,-3.7808,4.40714,0.0224784
86.39,-3.82495,4.3779,0.0223485
86.4,-3.86881,4.34816,0.022221
86.41,-3.91236,4.31792,0.0220959
86.42,-3.9556,4.28718,0.0219731
86.43,-3.99854,4.25595,0.0218526
86.44,-4.04116,4.22423,0.0217344
86.45,-4.08346,4.19203,0.0216183
86.46,-4.12543,4.15933,0.0215043
86.47,-4.16707,4.12616,0.0213925
86.48,-4.20838,4.0925,0.0212827
86.49,-4.24935,4.05836,0.0211749
86.5,-4.28997,4.02375,0.0210691
86.51,-4.33024,3.98866,0.0209653
86.52,-4.37016,3.9531,0.0208634
86.53,-4.40972,3.91707,0.0207633
86.54,-4.44891,3.88057,0.0206651
86.55,-4.48774,3.84361,0.0205688
86.56,-4.5262,3.80619,0.0204741
86.57,-4.56427,3.76831,0.0203813
86.58,-4.60197,3.72998,0.0202902
86.59,-4.63928,3.6912,0.0202007
86.6,-4.67619,3.65196,0.0201129
86.61,-4.71272,3.61228,0.0200268
86.62,-4.74884,3.57216,0.0199423
86.63,-4.78456,3.53159,0.0198593
86.64,-4.81987,3.49059,0.0197779
86.65,-4.85476,3.44916,0.0196981
86.66,-4.88924,3.4073,0.0196197
86.67,-4.9233,3.365,0.0195429
86.68,-4.95693,3.32229,0.0194675
86.69,-4.99013,3.27916,0.0193936
86.7,-5.0229,3.23561,0.0193211
86.71,-5.05523,3.19164,0.01925
86.72,-5.08712,3.14727,0.0191803
86.73,-5.11856,3.10249,0.019112
86.74,-5.14955,3.05731,0.019045
86.75,-5.18008,3.01173,0.0189794
86.76,-5.21016,2.96576,0.0189151
86.77,-5.23978,2.91939,0.0188521
86.78,-5.26893,2.87264,0.0187903
86.79,-5.2976,2.8255,0.0187299
86.8,-5.32581,2.77799,0.0186707
86.81,-5.35354,2.7301,0.0186127
86.82,-5.38078,2.68184,0.0185559
86.83,-5.40754,2.63321,0.0185004
86.84,-5.43382,2.58422,0.0184461
86.85,-5.4596,2.53488,0.0183929
86.86,-5.48488,2.48517,0.0183409
86.87,-5.50966,2.43512,0.0182901
86.88,-5.53395,2.38472,0.0182404
86.89,-5.55772,2.33398,0.0181918
86.9,-5.58099,2.28291,0.0181444
86.91,-5.60374,2.2315,0.0180981
86.92,-5.62598,2.17976,0.0180529
86.93,-5.6477,2.1277,0.0180088
86.94,-5.66889,2.07532,0.0179657
86.95,-5.68956,2.02262,0.0179238
86.96,-5.7097,1.96962,0.0178828
86.97,-5.72931,1.91631,0.017843
86.98,-5.74838,1.8627,0.0178042
86.99,-5.76692,1.80879,0.0177664
87,-5.78491,1.7546,0.0177297
87.01,-5.80237,1.70011,0.0176939
87.02,-5.81927,1.64535,0.0176592
87.03,-5.83562,1.59031,0.0176255
87.04,-5.85143,1.535,0.0175928
87.05,-5.86668,1.47942,0.0175611
87.06,-5.88137,1.42359,0.0175303
87.07,-5.8955,1.36749,0.0175006
87.08,-5.90907,1.31115,0.0174718
87.09,-5.92207,1.25456,0.0174439
87.1,-5.9345,1.19773,0.0174171
87.11,-5.94637,1.14066,0.0173912
87.12,-5.95767,1.08336,0.0173662
87.13,-5.96838,1.02584,0.0173422
87.14,-5.97853,0.968102,0.0173191
87.15,-5.98809,0.910146,0.0172969
87.16,-5.99708,0.851982,0.0172757
87.17,-6.00548,0.793615,0.0172554
87.18,-6.01329,0.735049,0.0172361
87.19,-6.02052,0.676291,0.0172176
87.2,-6.02716,0.617346,0.0172001
87.21,-6.03321,0.558219,0.0171834
87.22,-6.03867,0.498916,0.0171677
87.23,-6.04353,0.439443,0.0171529
87.24,-6.0478,0.379805,0.017139
87.25,-6.05147,0.320008,0.017126
87.26,-6.05454,0.260057,0.0171139
87.27,-6.05701,0.199959,0.0171027
87.28,-6.05888,0.139719,0.0170924
87.29,-6.06015,0.0793423,0.0170829
87.3,-6.06081,0.0188352,0.0170744
87.31,-6.06087,-0.0417966,0.0170668
87.32,-6.06032,-0.102547,0.01706
87.33,-6.05916,-0.163411,0.0170541
87.34,-6.05739,-0.224382,0.0170492
87.35,-6.05501,-0.285455,0.0170451
87.36,-6.05202,-0.346622,0.0170419
87.37,-6.04842,-0.40788,0.0170395
87.38,-6.0442,-0.46922,0.0170381
87.39,-6.03938,-0.530639,0.0170376
87.4,-6.03393,-0.592128,0.0170379
87.41,-6.02787,-0.653684,0.0170391
87.42,-6.0212,-0.715299,0.0170412
87.43,-6.01391,-0.776967,0.0170443
87.44,-6.006,-0.838683,0.0170482
87.45,-5.99748,-0.90044,0.0170529
87.46,-5.98833,-0.962232,0.0170586
87.47,-5.97857,-1.02405,0.0170652
87.48,-5.96819,-1.0859,0.0170727
87.49,-5.9572,-1.14776,0.0170811
87.5,-5.94558,-1.20963,0.0170903
87.51,-5.93334,-1.27151,0.0171005
87.52,-5.92049,-1.33338,0.0171116
87.53,-5.90702,-1.39525,0.0171236
87.54,-5.89293,-1.4571,0.0171365
87.55,-5.87822,-1.51893,0.0171504
87.56,-5.86289,-1.58074,0.0171651
87.57,-5.84695,-1.64251,0.0171808
87.58,-5.83039,-1.70425,0.0171974
87.59,-5.81321,-1.76593,0.0172149
87.6,-5.79541,-1.82757,0.0172334
87.61,-5.777,-1.88915,0.0172528
87.62,-5.75797,-1.95067,0.0172732
87.63,-5.73833,-2.01211,0.0172945
87.64,-5.71808,-2.07348,0.0173168
87.65,-5.69721,-2.13476,0.01734
87.66,-5.67573,-2.19596,0.0173642
87.67,-5.65364,-2.25706,0.0173894
87.68,-5.63094,-2.31806,0.0174156
87.69,-5.60763,-2.37895,0.0174427
87.7,-5.58371,-2.43973,0.0174709
87.71,-5.55918,-2.50038,0.0175
87.72,-5.53405,-2.56091,0.0175302
87.73,-5.50831,-2.6213,0.0175613
87.74,-5.48198,-2.68156,0.0175935
87.75,-5.45504,-2.74167,0.0176267
87.76,-5.4275,-2.80162,0.017661
87.77,-5.39936,-2.86142,0.0176963
87.78,-5.37062,-2.92105,0.0177326
87.79,-5.34129,-2.98052,0.01777
87.8,-5.31137,-3.0398,0.0178085
87.81,-5.28085,-3.0989,0.0178481
87.82,-5.24975,-3.15781,0.0178888
87.83,-5.21805,-3.21652,0.0179306
87.84,-5.18578,-3.27503,0.0179735
87.85,-5.15291,-3.33334,0.0180175
87.86,-5.11947,-3.39142,0.0180626
87.87,-5.08545,-3.44929,0.0181089
87.88,-5.05085,-3.50693,0.0181564
87.89,-5.01567,-3.56433,0.018205
87.9,-4.97993,-3.6215,0.0182548
87.91,-4.94361,-3.67842,0.0183058
87.92,-4.90672,-3.73508,0.018358
87.93,-4.86928,-3.79149,0.0184114
87.94,-4.83126,-3.84763,0.0184661
87.95,-4.79269,-3.9035,0.018522
87.96,-4.75357,-3.9591,0.0185792
87.97,-4.71388,-4.01441,0.0186376
87.98,-4.67365,-4.06943,0.0186974
87.99,-4.63287,-4.12416,0.0187584
88,-4.59154,-4.17858,0.0188208
88.01,-4.54968,-4.2327,0.0188845
88.02,-4.50727,-4.2865,0.0189496
88.03,-4.46433,-4.33999,0.0190161
88.04,-4.42085,-4.39315,0.0190839
88.05,-4.37685,-4.44598,0.0191532
88.06,-4.33231,-4.49847,0.0192239
88.07,-4.28726,-4.55061,0.019296
88.08,-4.24169,-4.60241,0.0193696
88.09,-4.1956,-4.65386,0.0194447
88.1,-4.149,-4.70494,0.0195213
88.11,-4.10189,-4.75565,0.0195994
88.12,-4.05428,-4.806,0.019679
88.13,-4.00617,-4.85596,0.0197603
88.14,-3.95756,-4.90554,0.0198431
88.15,-3.90846,-4.95473,0.0199276
88.16,-3.85887,-5.00353,0.0200137
88.17,-3.80879,-5.05192,0.0201014
88.18,-3.75823,-5.09991,0.0201909
88.19,-3.7072,-5.14749,0.020282
88.2,-3.65569,-5.19464,0.0203749
88.21,-3.60371,-5.24138,0.0204696
88.22,-3.55127,-5.28768,0.0205661
88.23,-3.49837,-5.33355,0.0206644
88.24,-3.44501,-5.37898,0.0207645
88.25,-3.39121,-5.42396,0.0208665
88.26,-3.33695,-5.4685,0.0209705
88.27,-3.28226,-5.51258,0.0210764
88.28,-3.22713,-5.55619,0.0211842
88.29,-3.17156,-5.59934,0.0212941
88.3,-3.11557,-5.64202,0.021406
88.31,-3.05915,-5.68422,0.02152
88.32,-3.00231,-5.72594,0.0216361
88.33,-2.94506,-5.76717,0.0217543
88.34,-2.88741,-5.8079,0.0218747
88.35,-2.82935,-5.84815,0.0219974
88.36,-2.77089,-5.88788,0.0221223
88.37,-2.71203,-5.92711,0.0222495
88.38,-2.65279,-5.96583,0.022379
88.39,-2.59317,-6.00403,0.022511
88.4,-2.53316,-6.04171,0.0226453
88.41,-2.47279,-6.07886,0.0227821
88.42,-2.41204,-6.11548,0.0229215
88.43,-2.35094,-6.15156,0.0230633
88.44,-2.28947,-6.1871,0.0232078
88.45,-2.22766,-6.2221,0.023355
88.46,-2.1655,-6.25654,0.0235048
88.47,-2.103,-6.29043,0.0236575
88.48,-2.04017,-6.32376,0.0238129
88.49,-1.977,-6.35653,0.0239712
88.5,-1.91352,-6.38873,0.0241324
88.51,-1.84971,-6.42035,0.0242965
88.52,-1.7856,-6.4514,0.0244637
88.53,-1.72118,-6.48187,0.024634
88.54,-1.65646,-6.51175,0.0248075
88.55,-1.59144,-6.54104,0.0249842
88.56,-1.52614,-6.56974,0.0251641
88.57,-1.46055,-6.59784,0.0253474
88.58,-1.39469,-6.62534,0.0255341
88.59,-1.32856,-6.65224,0.0257243
88.6,-1.26216,-6.67852,0.025918
88.61,-1.19551,-6.70419,0.0261154
88.62,-1.1286,-6.72925,0.0263165
88.63,-1.06145,-6.75368,0.0265213
88.64,-0.99406,-6.77749,0.0267301
88.65,-0.926437,-6.80067,0.0269427
88.66,-0.858588,-6.82322,0.0271594
88.67,-0.790518,-6.84513,0.0273802
88.68,-0.722235,-6.86641,0.0276052
88.69,-0.653744,-6.88704,0.0278345
88.7,-0.585053,-6.90703,0.0280682
88.71,-0.516167,-6.92637,0.0283063
88.72,-0.447094,-6.94506,0.0285491
88.73,-0.377839,-6.96309,0.0287965
88.74,-0.30841,-6.98047,0.0290487
88.75,-0.238813,-6.99718,0.0293058
88.76,-0.169055,-7.01323,0.0295679
88.77,-0.0991421,-7.02861,0.0298351
88.78,-0.0290816,-7.04333,0.0301076
88.79,0.04112,-7.05737,0.0303854
88.8,0.111456,-7.07073,0.0306687
88.81,0.181919,-7.08342,0.0309576
88.82,0.252503,-7.09543,0.0312522
88.83,0.3232,-7.10675,0.0315527
88.84,0.394004,-7.11739,0.0318592
88.85,0.464909,-7.12734,0.0321718
88.86,0.535906,-7.1366,0.0324908
88.87,0.606988,-7.14517,0.0328162
88.88,0.67815,-7.15304,0.0331482
88.89,0.749384,-7.16022,0.0334869
88.9,0.820683,-7.16669,0.0338326
88.91,0.892039,-7.17247,0.0341854
88.92,0.963446,-7.17754,0.0345454
88.93,1.0349,-7.18191,0.0349129
88.94,1.10638,-7.18557,0.035288
88.95,1.1779,-7.18852,0.035671
88.96,1.24944,-7.19077,0.036062
88.97,1.32099,-7.1923,0.0364611
88.98,1.39255,-7.19312,0.0368688
88.99,1.46411,-7.19322,0.037285
89,1.53567,-7.19261,0.0377101
89.01,1.60721,-7.19128,0.0381443
89.02,1.67873,-7.18923,0.0385879
89.03,1.75022,-7.18646,0.039041
89.04,1.82167,-7.18297,0.0395039
89.05,1.89309,-7.17876,0.0399769
89.06,1.96445,-7.17382,0.0404602
89.07,2.03575,-7.16816,0.0409541
89.08,2.10699,-7.16178,0.041459
89.09,2.17816,-7.15467,0.041975
89.1,2.24924,-7.14683,0.0425025
89.11,2.32024,-7.13827,0.0430418
89.12,2.39114,-7.12898,0.0435932
89.13,2.46194,-7.11896,0.044157
89.14,2.53264,-7.10822,0.0447336
89.15,2.60321,-7.09674,0.0453234
89.16,2.67366,-7.08454,0.0459266
89.17,2.74398,-7.07161,0.0465437
89.18,2.81416,-7.05795,0.0471751
89.19,2.88419,-7.04356,0.0478211
89.2,2.95407,-7.02844,0.0484821
89.21,3.02379,-7.01259,0.0491586
89.22,3.09334,-6.99601,0.0498511
89.23,3.16271,-6.97871,0.0505599
89.24,3.2319,-6.96067,0.0512855
89.25,3.3009,-6.94191,0.0520285
89.26,3.3697,-6.92242,0.0527893
89.27,3.43829,-6.90221,0.0535684
89.28,3.50667,-6.88127,0.0543663
89.29,3.57482,-6.8596,0.0551837
89.3,3.64275,-6.83721,0.056021
89.31,3.71044,-6.81409,0.0568789
89.32,3.77789,-6.79026,0.057758
89.33,3.84509,-6.7657,0.0586588
89.34,3.91203,-6.74042,0.059582
89.35,3.97871,-6.71442,0.0605284
89.36,4.04511,-6.6877,0.0614985
89.37,4.11123,-6.66027,0.0624932
89.38,4.17706,-6.63212,0.063513
89.39,4.2426,-6.60326,0.0645589
89.4,4.30783,-6.57368,0.0656315
89.41,4.37276,-6.54339,0.0667318
89.42,4.43736,-6.5124,0.0678604
89.43,4.50164,-6.4807,0.0690184
89.44,4.56559,-6.44829,0.0702066
89.45,4.6292,-6.41518,0.0714259
89.46,4.69247,-6.38137,0.0726772
89.47,4.75537,-6.34686,0.0739617
89.48,4.81792,-6.31165,0.0752803
89.49,4.8801,-6.27575,0.076634
89.5,4.9419,-6.23915,0.078024
89.51,5.00332,-6.20186,0.0794514
89.52,5.06435,-6.16389,0.0809173
89.53,5.12498,-6.12523,0.0824231
89.54,5.1852,-6.08589,0.0839699
89.55,5.24501,-6.04587,0.085559
89.56,5.30441,-6.00518,0.0871918
89.57,5.36337,-5.96381,0.0888696
89.58,5.4219,-5.92177,0.0905939
89.59,5.47999,-5.87906,0.0923662
89.6,5.53763,-5.83568,0.094188
89.61,5.59482,-5.79165,0.0960609
89.62,5.65154,-5.74696,0.0979865
89.63,5.7078,-5.70161,0.0999665
89.64,5.76357,-5.65561,0.102003
89.65,5.81887,-5.60896,0.104097
89.66,5.87367,-5.56167,0.106251
89.67,5.92797,-5.51373,0.108466
89.68,5.98177,-5.46516,0.110746
89.69,6.03506,-5.41596,0.113091
89.7,6.08783,-5.36613,0.115505
89.71,6.14007,-5.31567,0.117988
89.72,6.19178,-5.26459,0.120544
89.73,6.24295,-5.21289,0.123174
89.74,6.29357,-5.16058,0.125882
89.75,6.34364,-5.10767,0.12867
89.76,6.39315,-5.05414,0.131539
89.77,6.44209,-5.00002,0.134494
89.78,6.49046,-4.9453,0.137536
89.79,6.53824,-4.89,0.140669
89.8,6.58544,-4.8341,0.143896
89.81,6.63204,-4.77762,0.147219
89.82,6.67805,-4.72057,0.150641
89.83,6.72344,-4.66295,0.154166
89.84,6.76822,-4.60476,0.157798
89.85,6.81238,-4.546,0.161539
89.86,6.85591,-4.48669,0.165393
89.87,6.8988,-4.42683,0.169364
89.88,6.94105,-4.36643,0.173455
89.89,6.98266,-4.30548,0.17767
89.9,7.02361,-4.244,0.182014
89.91,7.06389,-4.18199,0.18649
89.92,7.10351,-4.11945,0.191102
89.93,7.14246,-4.0564,0.195856
89.94,7.18072,-3.99283,0.200754
89.95,7.2183,-3.92875,0.205802
89.96,7.25518,-3.86418,0.211005
89.97,7.29136,-3.79911,0.216367
89.98,7.32683,-3.73355,0.221893
89.99,7.36159,-3.66751,0.227588
90,7.39563,-3.60099,0.233458
90.01,7.42894,-3.534,0.239507
90.02,7.46152,-3.46655,0.245742
90.03,7.49335,-3.39864,0.252167
90.04,7.52444,-3.33028,0.258788
90.05,7.55478,-3.26148,0.265612
90.06,7.58436,-3.19223,0.272643
90.07,7.61317,-3.12256,0.279889
90.08,7.64121,-3.05246,0.287355
90.09,7.66847,-2.98195,0.295047
90.1,7.69495,-2.91102,0.302973
90.11,7.72063,-2.8397,0.311138
90.12,7.74552,-2.76797,0.319549
90.13,7.7696,-2.69586,0.328213
90.14,7.79287,-2.62337,0.337136
90.15,7.81532,-2.5505,0.346327
90.16,7.83695,-2.47726,0.355791
90.17,7.85775,-2.40367,0.365535
90.18,7.87771,-2.32973,0.375568
90.19,7.89683,-2.25544,0.385895
90.2,7.9151,-2.18081,0.396525
90.21,7.93251,-2.10586,0.407464
90.22,7.94906,-2.03059,0.418721
90.23,7.96475,-1.95501,0.430301
90.24,7.97955,-1.87912,0.442214
90.25,7.99348,-1.80293,0.454465
90.26,8.00652,-1.72646,0.467062
90.27,8.01867,-1.64971,0.480013
90.28,8.02991,-1.57269,0.493324
90.29,8.04025,-1.49541,0.507003
90.3,8.04968,-1.41787,0.521057
90.31,8.05819,-1.34009,0.535492
90.32,8.06577,-1.26207,0.550315
90.33,8.07242,-1.18382,0.565533
90.34,8.07813,-1.10536,0.581151
90.35,8.0829,-1.02669,0.597176
90.36,8.08672,-0.947811,0.613613
90.37,8.08958,-0.868745,0.630468
90.38,8.09148,-0.789497,0.647745
90.39,8.09242,-0.710077,0.665451
90.4,8.09238,-0.630492,0.683588
90.41,8.09135,-0.550754,0.70216
90.42,8.08935,-0.470872,0.721171
90.43,8.08635,-0.390854,0.740623
90.44,8.08235,-0.310711,0.760519
90.45,8.07735,-0.230453,0.78086
90.46,8.07134,-0.15009,0.801647
90.47,8.06431,-0.0696302,0.822879
90.48,8.05627,0.0109149,0.844557
90.49,8.0472,0.0915356,0.866679
90.5,8.03711,0.172222,0.889242
90.51,8.02597,0.252963,0.912243
90.52,8.0138,0.33375,0.935677
90.53,8.00058,0.414571,0.95954
90.54,7.98632,0.495416,0.983825
90.55,7.971,0.576275,1.00852
90.56,7.95462,0.657138,1.03363
90.57,7.93718,0.737993,1.05913
90.58,7.91867,0.81883,1.08501
90.59,7.8991,0.899638,1.11127
90.6,7.87846,0.980406,1.13789
90.61,7.85673,1.06112,1.16484
90.62,7.83394,1.14178,1.19212
90.63,7.81006,1.22237,1.21971
90.64,7.78509,1.30287,1.24759
90.65,7.75905,1.38328,1.27573
90.66,7.73191,1.46358,1.30412
90.67,7.70369,1.54377,1.33272
90.68,7.67438,1.62382,1.36152
90.69,7.64398,1.70374,1.39048
90.7,7.6125,1.78352,1.41957
90.71,7.57992,1.86313,1.44876
90.72,7.54626,1.94256,1.47803
90.73,7.51151,2.02182,1.50733
90.74,7.47568,2.10088,1.53663
90.75,7.43876,2.17973,1.56589
90.76,7.40077,2.25837,1.59507
90.77,7.3617,2.33678,1.62413
90.78,7.32155,2.41494,1.65303
90.79,7.28034,2.49286,1.68172
90.8,7.23806,2.57052,1.71017
90.81,7.19473,2.6479,1.73831
90.82,7.15034,2.725,1.76612
90.83,7.10491,2.8018,1.79353
90.84,7.05843,2.8783,1.8205
90.85,7.01093,2.95448,1.84697
90.86,6.96241,3.03034,1.8729
90.87,6.91287,3.10585,1.89824
90.88,6.86233,3.18101,1.92293
90.89,6.8108,3.25582,1.94693
90.9,6.75828,3.33025,1.97017
90.91,6.70479,3.4043,1.99261
90.92,6.65034,3.47796,2.01419
90.93,6.59495,3.55121,2.03487
90.94,6.53863,3.62406,2.0546
90.95,6.48138,3.69648,2.07332
90.96,6.42324,3.76847,2.09098
90.97,6.3642,3.84002,2.10755
90.98,6.30429,3.91111,2.12297
90.99,6.24352,3.98174,2.13719
91,6.18192,4.0519,2.15019
91.01,6.11949,4.12159,2.1619
91.02,6.05625,4.19078,2.17231
91.03,5.99223,4.25947,2.18137
91.04,5.92744,4.32766,2.18905
91.05,5.8619,4.39533,2.19532
91.06,5.79564,4.46247,2.20015
91.07,5.72866,4.52909,2.20352
91.08,5.66099,4.59516,2.20541
91.09,5.59265,4.66068,2.20579
91.1,5.52367,4.72565,2.20467
91.11,5.45405,4.79006,2.20202
91.12,5.38383,4.85389,2.19783
91.13,5.31303,4.91715,2.19212
91.14,5.24166,4.97982,2.18487
91.15,5.16974,5.0419,2.17609
91.16,5.0973,5.10338,2.16579
91.17,5.02436,5.16426,2.15399
91.18,4.95094,5.22452,2.14069
91.19,4.87707,5.28417,2.12593
91.2,4.80275,5.3432,2.10971
91.21,4.72802,5.4016,2.09208
91.22,4.65288,5.45936,2.07305
91.23,4.57737,5.51649,2.05268
91.24,4.50151,5.57297,2.03098
91.25,4.4253,5.62881,2.00801
91.26,4.34878,5.68399,1.9838
91.27,4.27195,5.73852,1.95841
91.28,4.19484,5.79239,1.93189
91.29,4.11747,5.84559,1.90427
91.3,4.03985,5.89812,1.87563
91.31,3.962,5.94997,1.84602
91.32,3.88394,6.00116,1.81548
91.33,3.80567,6.05166,1.7841
91.34,3.72723,6.10147,1.75191
91.35,3.64861,6.15061,1.71899
91.36,3.56984,6.19905,1.68541
91.37,3.49093,6.2468,1.65121
91.38,3.41188,6.29385,1.61647
91.39,3.33272,6.34021,1.58126
91.4,3.25346,6.38587,1.54563
91.41,3.1741,6.43082,1.50965
91.42,3.09465,6.47507,1.47339
91.43,3.01513,6.51861,1.4369
91.44,2.93554,6.56145,1.40025
91.45,2.8559,6.60357,1.3635
91.46,2.77621,6.64498,1.32671
91.47,2.69647,6.68567,1.28994
91.48,2.6167,6.72565,1.25324
91.49,2.53689,6.76491,1.21667
91.5,2.45707,6.80345,1.18029
91.51,2.37722,6.84126,1.14414
91.52,2.29736,6.87836,1.10827
91.53,2.21749,6.91472,1.07273
91.54,2.13761,6.95037,1.03757
91.55,2.05773,6.98528,1.00282
91.56,1.97785,7.01946,0.968532
91.57,1.89797,7.05291,0.934734
91.58,1.8181,7.08563,0.901465
91.59,1.73823,7.11762,0.868757
91.6,1.65837,7.14887,0.836638
91.61,1.57852,7.17938,0.805138
91.62,1.49868,7.20915,0.774279
91.63,1.41885,7.23819,0.744085
91.64,1.33904,7.26648,0.714574
91.65,1.25923,7.29403,0.685765
91.66,1.17944,7.32084,0.657673
91.67,1.09966,7.34691,0.630308
91.68,1.0199,7.37222,0.603683
91.69,0.940143,7.39679,0.577805
91.7,0.860403,7.42061,0.552679
91.71,0.780677,7.44368,0.528311
91.72,0.700963,7.466,0.504701
91.73,0.621263,7.48757,0.48185
91.74,0.541575,7.50838,0.459756
91.75,0.4619,7.52843,0.438416
91.76,0.382238,7.54773,0.417825
91.77,0.302589,7.56627,0.397976
91.78,0.222953,7.58404,0.378861
91.79,0.143331,7.60106,0.360472
91.8,0.063723,7.61731,0.342797
91.81,-0.0158708,7.6328,0.325826
91.82,-0.0954493,7.64753,0.309545
91.83,-0.175012,7.66148,0.293942
91.84,-0.254558,7.67467,0.279002
91.85,-0.334085,7.68709,0.26471
91.86,-0.413593,7.69874,0.251051
91.87,-0.49308,7.70961,0.238008
91.88,-0.572545,7.71972,0.225565
91.89,-0.651985,7.72904,0.213705
91.9,-0.731399,7.73759,0.202411
91.91,-0.810785,7.74536,0.191664
91.92,-0.890139,7.75236,0.181447
91.93,-0.96946,7.75857,0.171743
91.94,-1.04874,7.764,0.162532
91.95,-1.12799,7.76865,0.153799
91.96,-1.20719,7.77252,0.145524
91.97,-1.28635,7.7756,0.13769
91.98,-1.36546,7.77789,0.130279
91.99,-1.44451,7.7794,0.123274
92,-1.52351,7.78012,0.116659
92.01,-1.60245,7.78005,0.110415
92.02,-1.68132,7.77919,0.104527
92.03,-1.76012,7.77754,0.0989788
92.04,-1.83885,7.7751,0.0937542
92.05,-1.91749,7.77186,0.0888378
92.06,-1.99606,7.76783,0.0842148
92.07,-2.07453,7.76301,0.0798706
92.08,-2.15291,7.75739,0.075791
92.09,-2.23119,7.75098,0.0719625
92.1,-2.30937,7.74377,0.0683718
92.11,-2.38744,7.73577,0.065006
92.12,-2.46538,7.72697,0.0618531
92.13,-2.54321,7.71737,0.0589011
92.14,-2.62091,7.70697,0.0561387
92.15,-2.69847,7.69578,0.0535551
92.16,-2.77589,7.68379,0.0511397
92.17,-2.85317,7.671,0.0488827
92.18,-2.93029,7.65741,0.0467746
92.19,-3.00725,7.64302,0.0448062
92.2,-3.08404,7.62784,0.042969
92.21,-3.16066,7.61185,0.0412547
92.22,-3.2371,7.59507,0.0396556
92.23,-3.31335,7.57749,0.0381642
92.24,-3.38941,7.55911,0.0367736
92.25,-3.46527,7.53994,0.0354771
92.26,-3.54092,7.51997,0.0342684
92.27,-3.61635,7.4992,0.0331417
